Date,rate_adj.00224014,rate_adj.00566018,rate_adj.00585018,rate_adj.00593038,rate_adj.00604611,rate_adj.00662577,rate_adj.00691212,rate_adj.00695437,rate_adj.00767012,rate_adj.01081165
28/02/2012,4141.630676,2496.226812,938.7374296,3140.136611,1085,1148.315613,466,2934.850349,762.8622945,416.5869951
29/02/2012,4218.742118,2427.786358,947.4075486,3232.20438,1096,1165.440452,475.2,2934.850349,749.2608737,411.488615
01/03/2012,4176.455198,2384.317421,941.8902001,3256.338649,1103,1168.294592,477,3006.623908,742.4179229,416.0936035
04/03/2012,4174.796887,2390.791518,946.6193559,3259.914097,1112,1173.051492,480.6,3032.187094,745.7971579,421.7676071
05/03/2012,4228.691981,2435.185326,951.3485117,3307.288774,1111,1165.440452,480,3010.556706,756.1883054,424.1523333
06/03/2012,4130.851657,2367.669743,917.4562284,3213.433281,1084,1153.072513,467.2,2949.59834,745.1213109,419.3828809
07/03/2012,4225.37536,2394.491002,905.6333388,3201.813078,1073,1161.634933,466,2964.346332,765.9880868,430.5664244
11/03/2012,4183.917595,2349.172324,903.2687609,3131.197993,1070,1164.489072,464.3,2988.926318,741.8265568,429.2507134
12/03/2012,4112.61024,2287.205967,909.574302,3170.527913,1054,1165.440452,457,2996.791914,714.7081961,443.9702302
13/03/2012,4219.571273,2249.286256,949.7721265,3205.388525,1060,1190.176331,462,2990.892717,713.0185787,448.1640591
14/03/2012,4219.571273,2392.64126,949.7721265,3461.92687,1118,1270.092248,498.2,3229.810183,751.8797808,457.5384999
15/03/2012,4350.577809,2378.768195,969.4769424,3575.447323,1144,1296.730887,507.5,3274.054158,753.73836,452.193424
18/03/2012,4537.137749,2428.711229,982.8762172,3602.263178,1165,1291.973987,513,3274.054158,751.1194529,451.7000324
19/03/2012,4448.418133,2537.846006,978.935254,3636.229927,1174,1276.751908,507.4,3283.886152,757.2865568,435.7470365
20/03/2012,4470.805326,2573.915975,975.7824835,3630.866756,1179,1271.995008,497.1,3249.474172,763.4536606,435.7470365
21/03/2012,4416.081077,2515.649102,969.4769424,3718.465216,1187,1265.335348,497.7,3229.810183,743.8540978,427.4416108
22/03/2012,4550.404234,2549.869329,998.6400699,3696.11867,1183,1291.973987,492,3230.793382,752.6401087,435.0069491
25/03/2012,4584.399601,2560.04291,1004.157418,3722.934525,1215,1330.029186,510,3389.088493,749.5143163,436.404892
26/03/2012,4716.235292,2614.610299,1034.896931,3753.325827,1249,1359.521964,526,3359.59251,762.2709283,445.2859412
27/03/2012,4652.390334,2663.628461,1021.497656,3771.203064,1240,1352.862305,534.2,3328.130127,768.6069939,455.5649334
28/03/2012,4626.68652,2732.068915,1022.285849,3725.61611,1210,1338.591605,510,3362.542108,757.9624038,465.7616937
29/03/2012,4543.770991,2649.755397,1006.521996,3584.385941,1168,1295.779507,490.9,3285.852551,755.3434967,469.5443628
01/04/2012,4662.340198,2681.20101,1024.650427,3668.408953,1173,1310.050206,498.7,3352.710113,761.2571579,474.3960471
02/04/2012,4839.77943,2759.815045,1057.754518,3761.370584,1179,1314.807106,507.4,3309.449338,767.846666,477.109701
03/04/2012,4839.77943,2815.307304,1095.587764,3761.370584,1181,1333.834705,507,3360.575709,792.4306005,480.2345147
04/04/2012,4815.733927,2853.227015,1121.598121,3777.460097,1188,1342.397125,506,3360.575709,778.4912562,478.5898759
05/04/2012,4846.412672,2848.60266,1136.573781,3839.136563,1205,1360.473344,512,3391.054892,785.5876496,480.4812105
08/04/2012,4809.100684,2876.34879,1152.337634,3845.393596,1190,1348.105405,511,3362.542108,799.9493983,475.5472942
09/04/2012,4823.196324,2811.60782,1143.667515,3790.868024,1188,1340.494365,506.7,3324.19733,798.9356278,468.8042753
10/04/2012,4849.729294,2810.682949,1164.948716,3839.136563,1189,1340.494365,508,3372.374102,805.8630595,470.4489141
11/04/2012,4804.125753,2756.115561,1142.879322,3781.035544,1174,1340.494365,499.4,3313.382136,796.6546442,464.6104465
15/04/2012,4706.285428,2708.022269,1103.469691,3700.587979,1139,1298.633647,487.1,3283.886152,769.4518027,449.0686104
16/04/2012,4792.517579,2724.669947,1112.139809,3779.24782,1165,1333.834705,501.9,3333.046125,776.5481961,460.4988497
17/04/2012,4817.392237,2736.69327,1108.987039,3781.035544,1173,1339.542985,509.4,3396.954089,788.037595,460.3343858
18/04/2012,4864.654089,2732.068915,1125.539084,3696.11867,1166,1322.418146,497.2,3323.21413,791.7547535,462.3901842
19/04/2012,4882.06635,2744.092238,1123.174506,3679.135295,1153,1312.904346,492.5,3303.550141,801.5545349,463.8703591
22/04/2012,4928.499046,2749.641464,1121.598121,3740.811761,1172,1329.077806,498.3,3360.575709,810.171584,464.6104465
23/04/2012,4874.603952,2690.44972,1102.681498,3718.465216,1153,1308.147447,486.2,3308.466138,788.037595,452.2756559
24/04/2012,4935.132288,2675.651784,1113.716195,3739.9179,1180,1336.688845,492.5,3319.281332,792.092677,449.9731617
29/04/2012,4947.569618,2719.120721,1119.233543,3769.41534,1181,1341.445745,499,3322.230931,787.9531141,451.9467282
30/04/2012,4899.478611,2751.491206,1131.844625,3818.577741,1180,1331.931946,489,3342.878119,788.2910376,455.2360057
01/05/2012,4869.629021,2720.970463,1127.11547,3847.181319,1183,1330.029186,493,3342.878119,782.3773764,449.9180253
02/05/2012,4847.241828,2690.44972,1121.598121,3879.360345,1180,1322.418146,485,3289.785349,769.3673218,437.1717548
03/05/2012,4835.633654,2723.745076,1121.598121,3986.623765,1195,1338.591605,492.9,3333.046125,772.4086333,444.7688696
06/05/2012,4810.758995,2698.773559,1097.952342,3884.723516,1164,1312.904346,486,3264.222163,746.2195622,444.6000448
07/05/2012,4800.809131,2672.877171,1087.705838,3857.013799,1153,1315.758486,488,3290.768548,729.6613109,442.3209104
08/05/2012,4774.276162,2671.9523,1094.011379,3877.572622,1157,1326.223666,489,3333.046125,731.4354092,442.9962095
09/05/2012,4765.984609,2689.524849,1094.011379,3831.091806,1122,1290.071227,481,3244.558174,735.7439338,439.9573635
10/05/2012,4794.175889,2709.872011,1106.622461,3769.41534,1146,1313.855726,490,3278.970155,743.0937699,444.853282
13/05/2012,4738.622485,2659.928977,1091.646801,3675.559848,1130,1298.633647,487.6,3235.709379,749.1763928,446.7103545
14/05/2012,4635.807229,2633.107719,1079.035719,3720.252939,1115,1267.238108,477.4,3165.902219,742.6713655,443.5026838
15/05/2012,4502.313227,2538.770877,1050.660784,3700.587979,1078,1227.28015,460,3092.16226,734.3922398,441.8988485
16/05/2012,4454.22222,2480.504005,1016.768501,3696.11867,1097,1264.383968,442,3177.700612,734.4767207,435.5679194
17/05/2012,4324.873995,2367.669743,966.3241718,3551.313053,1062,1227.28015,426,3122.641443,716.3978136,425.8604948
20/05/2012,4370.477536,2443.509165,977.3588687,3554.888501,1080,1249.161889,418.1,3097.078257,726.1131142,426.113732
21/05/2012,4346.432032,2448.13352,979.7234466,3596.900007,1075,1255.821549,427.2,3117.725446,709.1324584,432.7823106
22/05/2012,4352.236119,2526.747554,981.2998319,3634.442204,1050,1274.849148,438,3157.053424,715.9754093,450.7621491
23/05/2012,4216.254652,2611.835686,952.1367044,3613.883382,1011,1227.28015,417.2,3109.85985,724.4234967,455.4048304
24/05/2012,4236.983534,2584.089556,961.595016,3578.128908,991.9,1201.592891,420,3088.229462,724.6769393,443.2494466
28/05/2012,4150.751384,2572.991104,945.0429707,3522.709475,1007,1213.96083,421,3088.229462,747.6557371,438.3535282
29/05/2012,4162.359558,2551.719071,983.6644098,3464.608456,991.5,1197.787371,419,3118.708645,737.3490704,439.4508892
30/05/2012,4029.694711,2519.348586,992.3345288,3427.960121,971.5,1176.857012,419.6,3043.985487,719.1012016,433.964084
31/05/2012,3979.945394,2559.118039,993.1227215,3487.848863,985,1185.419432,427.7,3043.985487,701.1912563,426.7046187
03/06/2012,3822.405889,2529.522167,968.6887497,3480.697969,977,1185.419432,412,2925.018354,694.7707098,425.6072577
04/06/2012,3819.089268,2532.29678,959.2304381,3492.318173,1000,1221.57187,412,2998.758313,695.6999994,431.1784752
05/06/2012,4091.881358,2597.962621,978.935254,3452.988252,1010,1236.793949,409,2984.010321,700.2619666,438.6067653
06/06/2012,4224.546205,2599.812363,1011.251152,3512.876995,1041,1253.918789,420,3038.086291,701.5291798,445.6974059
07/06/2012,4333.994703,2587.78904,1023.862234,3570.978014,1055,1264.383968,426.8,3101.011055,715.2995623,464.2681311
10/06/2012,4311.60751,2548.944458,1042.778858,3582.598217,1065,1276.751908,432,3133.456637,716.2288519,456.7554286
11/06/2012,4271.808056,2579.465201,1013.61573,3441.368048,1030,1232.03705,422,3040.052689,713.0185787,454.1386446
12/06/2012,4210.003174,2596.112879,988.3935656,3334.104628,1045,1252.967409,425.9,3041.035889,705.8377043,447.1324165
13/06/2012,3926.42783,2418.537648,977.3588687,3351.981865,1032,1233.93981,413.1,2985.97672,694.7707098,431.3473
14/06/2012,3998.230561,2404.664583,1001.004648,3477.122521,1024,1204.447031,409,2984.99352,708.7945349,438.9444149
17/06/2012,4034.586375,2368.594614,1019.133078,3514.664718,1040,1223.47463,417.9,3045.951886,707.6118027,430.4187638
18/06/2012,3929.154516,2367.669743,1024.650427,3590.642974,1039,1217.76635,421,3020.3887,718.5943164,432.1914239
19/06/2012,3785.549054,2302.003903,986.8171804,3690.755499,1037,1220.62049,425.2,3015.472703,697.5585787,422.9060613
20/06/2012,3694.659521,2265.009063,966.3241718,3646.956269,1018,1197.787371,419.6,3001.707911,675.7625131,413.0298119
21/06/2012,3636.49022,2235.413191,953.7130896,3680.923019,1002,1184.468052,413.8,2964.346332,665.7092891,405.1794599
24/06/2012,3580.138709,2193.793997,937.9492369,3612.095658,991,1184.468052,412.5,2987.943119,664.6955186,395.5564477
25/06/2012,3534.693943,2171.597093,945.8311633,3512.876995,980,1179.711152,405,3027.271097,670.8626224,392.0955398
26/06/2012,3471.071269,2145.700705,934.0082737,3498.575205,975.3,1184.468052,403,3035.136692,661.9921306,384.076363
27/06/2012,3481.069118,2124.428672,939.5256222,3478.910245,970,1166.391832,402.3,3001.707911,640.1960651,384.8360745
28/06/2012,3425.626503,2076.335381,925.3381547,3387.736338,939,1129.288014,398,2934.850349,626.5101634,383.1478268
01/07/2012,3480.160223,2123.503801,930.8555032,3421.703088,991,1179.711152,413.4,3004.657509,631.6634968,388.3813948
02/07/2012,3480.160223,2103.156639,945.0429707,3424.384673,982.7,1177.808392,409,3004.657509,638.7598902,395.3032106
03/07/2012,3456.528944,2160.498641,967.1123645,3436.004877,971,1166.391832,400,2966.312731,640.0271033,401.4653148
04/07/2012,3410.175282,2160.498641,952.924897,3466.396179,984,1178.759772,396,2955.497537,628.3687427,393.1929009
05/07/2012,3392.906271,2170.672222,930.8555032,3453.882114,992.5,1192.079091,394.9,2955.497537,617.8931143,394.965561
08/07/2012,3413.810864,2168.82248,921.3971916,3469.971627,994,1189.224951,393.1,2966.312731,613.331147,396.1473344
09/07/2012,3390.179585,2143.850963,908.7861094,3449.412805,977,1169.245972,396,2916.169559,631.8324585,385.8490232
10/07/2012,3401.086329,2209.516804,907.9979168,3417.233779,986,1175.905632,401.3,2898.471969,632.0014203,386.7775594
11/07/2012,3243.847437,2180.845803,858.3417807,3397.568818,990,1189.224951,407.7,2934.850349,591.197158,346.9349125
12/07/2012,3236.576274,2265.933934,827.6022679,3435.111015,990,1184.468052,406.5,2915.18636,589.6765023,330.5589094
15/07/2012,3239.30296,2320.501323,825.23769,3443.155772,962,1152.121133,405,2925.018354,601.3348629,324.9876918
16/07/2012,3147.504532,2282.581612,809.4738372,3423.490812,965,1156.878033,394.4,2851.278396,593.0557372,314.0140814
17/07/2012,3136.597788,2235.413191,836.2723869,3428.853983,961,1132.142154,388,2878.80798,597.7021853,319.5008866
18/07/2012,3080.246277,2194.718868,833.907809,3419.021502,951,1118.822834,390,2851.278396,591.3661197,314.0140814
19/07/2012,3013.896918,2181.770674,809.4738372,3539.69285,931,1100.746615,381,2809.000819,568.8097263,314.0140814
22/07/2012,2948.456454,2136.451995,795.2863698,3456.563699,925,1095.038335,377.9,2752.958451,555.6307099,315.0270301
23/07/2012,2890.287153,2120.729188,787.9561783,3429.747844,900,1058.885897,370.9,2807.034421,537.3828411,316.0399787
24/07/2012,2813.03105,2087.433832,767.7784468,3393.993371,880.1,1037.955538,369.5,2797.202426,533.2432783,318.065876
25/07/2012,2824.846689,2057.837961,764.546857,3437.792601,893,1071.253836,372,2875.858382,528.3433876,323.299444
26/07/2012,2863.020293,2036.565928,767.7784468,3406.507437,895.4,1083.621776,370,2923.051955,507.9834969,320.4294229
30/07/2012,3047.526045,2023.617734,766.2020615,3482.485692,890,1092.184195,368.6,2916.169559,498.6906007,310.6375859
31/07/2012,3075.7018,1982.92341,759.2659663,3450.306666,897,1096.941095,371.8,2939.766346,502.2387974,310.7219983
01/08/2012,2999.354593,1992.17212,761.3152672,3512.876995,891.1,1113.114555,384.7,3016.455903,503.9284149,319.8385362
02/08/2012,2938.458605,1974.599571,753.8274371,3511.983133,895.2,1103.600755,381.9,3047.918285,499.5354094,321.6111963
05/08/2012,2984.812267,2014.369024,764.7044955,3511.089271,894.5,1095.989715,385.8,3032.187094,507.899016,333.4289305
06/08/2012,3162.046857,2025.467476,780.3107097,3518.240166,884.6,1071.253836,380.3,2972.211928,518.5436061,335.9613022
07/08/2012,3315.650168,2141.07635,815.7793783,3572.765737,903,1077.913496,385.9,2999.741512,541.9448083,344.6557781
08/08/2012,3231.122902,2175.296577,806.3210667,3574.553461,918,1102.649375,382.2,3036.119892,551.4911471,341.1104578
09/08/2012,3183.860345,2157.724028,800.0155256,3535.22354,905.4,1109.309035,379.6,3047.918285,550.3928957,342.6298808
12/08/2012,3143.86895,2080.034864,781.887095,3499.469067,885,1086.475916,368,2988.926318,546.2533329,329.6303731
13/08/2012,2964.81657,1977.374184,749.5711969,3428.853983,844.1,1066.496936,359.3,2910.270362,518.9660105,322.7929697
14/08/2012,3076.610696,1934.830119,768.8030972,3542.374435,875,1092.184195,362.4,2973.195127,515.1643712,322.9617945
15/08/2012,3024.803662,1892.286053,753.9062564,3586.173665,878.4,1099.795235,359.5,3025.304698,511.9540979,323.3838564
16/08/2012,3141.142264,1945.003699,767.226712,3695.224808,910,1153.072513,366,3146.23823,523.5279777,329.8836103
19/08/2012,3256.571971,2021.767992,785.4339618,3638.017651,922,1169.245972,379.8,3160.986221,524.8796717,334.4418792
20/08/2012,3214.762786,2059.687703,773.6898916,3624.609723,913.6,1144.510093,370.3,3146.23823,527.5830597,327.5200634
21/08/2012,3290.201099,2061.537445,780.389529,3682.710742,944,1184.468052,387,3220.961388,526.4848083,329.2083112
22/08/2012,3213.853891,1985.698023,765.2562304,3632.65448,939.7,1181.613912,399.7,3214.078991,525.386557,323.0462069
23/08/2012,3187.495926,1941.304215,764.0739414,3575.447323,931.3,1172.100112,399,3175.734213,519.8953001,318.9944123
26/08/2012,3204.764937,1907.083989,771.6405907,3593.324559,927.1,1165.440452,391.1,3126.574241,520.2332236,322.6241449
27/08/2012,3193.858193,1879.337859,776.0544695,3517.346304,917,1173.051492,394.5,3048.901484,520.8245897,324.6500422
28/08/2012,3228.396216,1971.824958,767.6208083,3555.782363,909,1161.634933,396.9,3089.212662,523.0210925,322.1176706
29/08/2012,3221.125053,1943.153957,777.1579392,3678.241433,936.9,1196.835991,416.7,3125.591041,537.7207646,328.1953625
30/08/2012,3362.912725,2040.265412,813.4148004,3697.012532,920,1174.954252,419.5,3062.666277,552.8428411,344.4025409
02/09/2012,3314.741273,1975.524442,799.227333,3671.9844,900,1159.732173,422.9,3057.750279,544.0568302,335.3704155
03/09/2012,3307.47011,1960.726506,786.8527086,3747.962656,915.4,1154.023893,418.4,3059.716678,532.3984695,342.0389941
04/09/2012,3256.571971,1890.436311,778.891963,3720.252939,892,1138.801813,408,3109.85985,514.9109285,337.9871995
05/09/2012,3207.491623,1831.244567,766.1232423,3655.001026,899.1,1132.142154,404.9,3070.531872,496.5785788,336.2989517
06/09/2012,3172.044706,1837.718664,763.6798451,3711.314321,900,1126.433874,404,3058.733479,504.6887428,340.3507463
09/09/2012,3252.93639,1912.633215,794.4981772,3752.431965,949.5,1180.662532,416.3,3160.003022,535.0173766,361.622668
10/09/2012,3299.290052,1910.783473,792.9217919,3749.75038,970,1206.349791,415.5,3185.566208,533.3277591,359.3435335
11/09/2012,3353.823772,1911.708344,804.7446814,3759.58286,976,1206.349791,419.3,3219.978188,531.8915843,359.1747087
12/09/2012,3494.702548,1963.501119,840.2133501,3833.773392,975.7,1203.495651,424.5,3203.263798,561.1219668,378.9272074
13/09/2012,3529.240571,2071.711026,847.3070838,3984.836041,989,1217.76635,428.4,3229.810183,587.142076,373.1027527
19/09/2012,3531.058361,2133.677382,852.0362396,3947.293844,991.2,1196.835991,433,3197.364601,596.2660104,368.8821333
20/09/2012,3571.049756,2134.602253,850.4598543,4022.378238,991,1213.96083,432,3205.230196,593.900546,369.7262572
23/09/2012,3729.197543,2269.633418,893.8104493,4100.144217,1017,1252.016029,435.6,3240.625377,618.3155186,381.9660533
24/09/2012,3860.987366,2402.814841,945.8311633,4135.004829,1057,1278.654668,449.7,3297.650944,612.0639339,391.3358284
27/09/2012,3910.067714,2381.542808,955.5319957,4118.915316,1095,1327.175046,467.9,3416.618078,603.7003274,386.693147
02/10/2012,4135.473756,2541.54549,1040.41428,4232.435768,1163,1387.111983,484,3538.534809,629.6359558,412.3545128
03/10/2012,4031.859689,2643.2813,1060.624347,4235.117354,1205,1407.090963,488,3623.089961,684.0416388,415.4777712
04/10/2012,4138.200442,2629.408235,1034.755461,4177.016335,1195,1365.230244,472,3490.358036,682.0140978,407.7118315
09/10/2012,4138.200442,2523.04807,1012.120185,4159.139098,1193,1377.598184,486,3539.518008,656.5008738,391.7578903
10/10/2012,4155.469454,2513.79936,1035.563863,4243.16211,1190,1396.625783,496,3529.686014,643.4908192,388.634632
11/10/2012,4311.799451,2579.465201,1057.390736,4287.855202,1215,1438.486501,503,3539.518008,682.6899448,398.5952937
14/10/2012,4356.335322,2552.643942,1054.157126,4244.055972,1215,1459.41686,512,3515.921222,688.2656825,398.5952937
15/10/2012,4694.444385,2619.234654,1131.763785,4242.268248,1249,1493.666539,526.2,3549.350003,723.8321306,417.0816065
16/10/2012,4918.032637,2647.905655,1187.543572,4269.084103,1271,1493.666539,536,3510.022025,759.820983,441.3079617
17/10/2012,4838.049847,2634.03259,1198.052807,4202.044466,1225,1466.07652,535,3539.518008,735.7439338,433.5420221
18/10/2012,4619.006073,2608.136202,1166.525101,4014.333482,1223,1459.41686,535.6,3598.509975,707.9497262,430.1655266
21/10/2012,4424.502472,2511.949618,1133.380591,3917.796404,1180,1427.069942,520,3564.097995,699.8395623,413.4518739
22/10/2012,4580.832469,2622.009267,1160.05788,4003.60714,1201,1474.63894,535,3609.325169,713.3565022,429.6590523
23/10/2012,4459.94939,2579.465201,1118.829342,3920.477989,1189,1463.22238,522.1,3578.845986,685.6467754,422.0619374
24/10/2012,4605.372643,2638.656945,1137.422604,3982.154456,1227,1484.152739,539.2,3640.787551,707.5273218,435.483507
25/10/2012,4748.978105,2681.20101,1181.07635,4071.540639,1242,1498.423439,551.5,3623.089961,704.8239339,452.3659845
28/10/2012,4728.073512,2717.270979,1181.884753,4153.775927,1239,1487.958259,553.4,3618.173964,707.6962836,447.5544784
29/10/2012,4712.622292,2699.69843,1150.357047,4072.434501,1218,1449.903061,546.5,3561.148396,677.7900541,444.7688696
