NOTE:  Columns 2-5 below contain the following output data 
 
    Column 2:   conditional probabilities P(at least one bank from G1 going default|all banks in G2 default)
    Column 3:   conditional probabilities P(at least one bank from G2 going default|all banks in G1 default)
    Column 4:   conditional probabilities P(all banks in G1 going default|all banks in G2 default)
    Column 5:   conditional probabilities P(all banks in G2 going default|all banks in G1 default)
 
where G1 is quadGroup1 defined in the setting file and G2 consists of all the banks not in G1. In this case
    G1=(rate_adj.00691212   &   rate_adj.00593038   &   rate_adj.00604611   &   rate_adj.00695437   &   rate_adj.00662577 )
   G2=(rate_adj.00224014   &   rate_adj.00585018   &   rate_adj.00566018   &   rate_adj.01081165   &   rate_adj.00767012)

  Date ,  P(at least one from G1 going default|G2 default),  P(at least one from G2 going default|G1 default),  P(G1 going default|G2 default),  P(G2 going default|G1 default) 
 25/01/1999,  0.998463282624333,  0.864031083979208,  0.89578279583002,  0.0617160836484788, 
 26/01/1999,  0.998529087551612,  0.858926003297181,  0.897033443010583,  0.0588405893436907, 
 27/01/1999,  0.99850159245728,  0.860005226222341,  0.89637921873568,  0.0592426868516225, 
 28/01/1999,  0.99851304127384,  0.859895996861508,  0.896262508709648,  0.0614919815010124, 
 31/01/1999,  0.998472937316362,  0.864222922509029,  0.895522641746272,  0.064805934399482, 
 01/02/1999,  0.998457043635089,  0.865486728071138,  0.894195318531542,  0.0738473931530018, 
 02/02/1999,  0.998515853124122,  0.863219686631663,  0.896271191041027,  0.070321259965853, 
 03/02/1999,  0.998525160939059,  0.864030280246159,  0.895694389057895,  0.0735350729285706, 
 04/02/1999,  0.998514267385029,  0.862623644688757,  0.894166179577325,  0.0758926130612186, 
 07/02/1999,  0.998429642531822,  0.866114826703183,  0.891879055573957,  0.089093052787742, 
 08/02/1999,  0.998339760720026,  0.873709411173594,  0.88819881117671,  0.103930634389505, 
 09/02/1999,  0.998303521511522,  0.872149028042444,  0.888290038906397,  0.110750751172257, 
 10/02/1999,  0.998349710615441,  0.870262191684036,  0.890014399568325,  0.109286798688452, 
 11/02/1999,  0.998364504361677,  0.865275141304991,  0.890101943774071,  0.101455698164094, 
 14/02/1999,  0.998345146032797,  0.866706967486041,  0.890959929459015,  0.100635675685107, 
 15/02/1999,  0.998183749063633,  0.870933366485757,  0.887380491716598,  0.104766210128893, 
 16/02/1999,  0.99812396188566,  0.872388277197397,  0.887555785786574,  0.107758160410251, 
 17/02/1999,  0.997877898462669,  0.881195643452599,  0.882210844734471,  0.115020818277528, 
 18/02/1999,  0.997799448347044,  0.883757825732241,  0.880409368942415,  0.116999621830332, 
 21/02/1999,  0.997963459729729,  0.87322805641488,  0.882013228462473,  0.118384916984933, 
 22/02/1999,  0.997976678500651,  0.872990398214703,  0.881659896543499,  0.117687132239327, 
 23/02/1999,  0.997952172844716,  0.874410655085563,  0.881730886900075,  0.121991723347783, 
 24/02/1999,  0.998097536094563,  0.864172661826397,  0.884440635098573,  0.107687070132779, 
 25/02/1999,  0.998038193254828,  0.859779272757415,  0.883747713464898,  0.11485707629842, 
 28/02/1999,  0.997889205993994,  0.866814310301229,  0.881818400629171,  0.116006712645463, 
 01/03/1999,  0.997802856759939,  0.87073996240912,  0.879138627865934,  0.123764357644278, 
 03/03/1999,  0.997660893767985,  0.869150906676241,  0.87516499294951,  0.134840378497874, 
 04/03/1999,  0.997390050982204,  0.872575241134013,  0.871751862325019,  0.153163751777403, 
 07/03/1999,  0.997598471371255,  0.860628973906089,  0.877493838826573,  0.153463859334589, 
 08/03/1999,  0.997718898903644,  0.854045560646008,  0.880532008275654,  0.147900616732719, 
 09/03/1999,  0.997566027860235,  0.856760163875868,  0.878826083597566,  0.144498254207549, 
 10/03/1999,  0.997450175742835,  0.860588940856762,  0.876783410085173,  0.13426853751913, 
 11/03/1999,  0.997325539932481,  0.859096058409271,  0.874312414816605,  0.140078562215439, 
 14/03/1999,  0.997288305616633,  0.863039417143186,  0.874002208870007,  0.151626058362439, 
 15/03/1999,  0.997330271282369,  0.861089351809352,  0.875687748812922,  0.145399385492848, 
 16/03/1999,  0.99729138269596,  0.861993896434186,  0.875578612896205,  0.14248506775574, 
 18/03/1999,  0.997472670976346,  0.850454929880603,  0.878058758706276,  0.142701216430612, 
 21/03/1999,  0.997276813986381,  0.861105894487163,  0.871800372270835,  0.160329194333792, 
 22/03/1999,  0.997337794026085,  0.856307283876513,  0.872044312583593,  0.156917147533407, 
 23/03/1999,  0.997240840969054,  0.86058188445941,  0.869220432508053,  0.160131857582053, 
 24/03/1999,  0.997384861145762,  0.853735059382786,  0.86974941303887,  0.157904160914857, 
 25/03/1999,  0.997331843366165,  0.861697314135745,  0.869792043791762,  0.182588693918668, 
 28/03/1999,  0.997266558537566,  0.853145318079263,  0.865872291711927,  0.181717306476173, 
 29/03/1999,  0.997122517240099,  0.861813069565469,  0.864311326129739,  0.181796279172385, 
 30/03/1999,  0.997052136252427,  0.861947158700853,  0.867314604064051,  0.19048895120204, 
 04/04/1999,  0.997146987676749,  0.848073533190428,  0.866948166779605,  0.181108908872872, 
 05/04/1999,  0.997118565839247,  0.852335428906256,  0.867490735898541,  0.183562181420763, 
 08/04/1999,  0.996922826485808,  0.84572653199711,  0.863825071294675,  0.19714674232373, 
 11/04/1999,  0.997132794573121,  0.8252899727668,  0.863443787817017,  0.172734325725423, 
 12/04/1999,  0.996513259994719,  0.841492813050694,  0.851496512767388,  0.198005525556943, 
 13/04/1999,  0.995844193903222,  0.84835416457617,  0.84070210808178,  0.210716995788232, 
 14/04/1999,  0.995548587091859,  0.854106235358833,  0.836489714230708,  0.218191775199461, 
 15/04/1999,  0.995184084428159,  0.863357138606538,  0.826928968295577,  0.228357058442925, 
 18/04/1999,  0.994719588251216,  0.875291642953346,  0.825869371805481,  0.252131185015872, 
 19/04/1999,  0.994498635741795,  0.88291311290602,  0.82660432838109,  0.265472361559372, 
 22/04/1999,  0.99445420560186,  0.881458956465927,  0.824713235612521,  0.272302095360719, 
 25/04/1999,  0.994690211693875,  0.879149030713321,  0.827335935013501,  0.269089186783574, 
 26/04/1999,  0.99345772486822,  0.897775098087056,  0.819489959375323,  0.295916558428155, 
 27/04/1999,  0.994659497263792,  0.887674886678868,  0.833637384813833,  0.271842162318637, 
 28/04/1999,  0.994914285814989,  0.894486186580424,  0.839558704300164,  0.282679714348365, 
 29/04/1999,  0.994705297331051,  0.901275027960444,  0.838715349898441,  0.304022825040012, 
 02/05/1999,  0.994635759629364,  0.904593078740168,  0.838522128977722,  0.309321907306933, 
 03/05/1999,  0.9940657414394,  0.908496240001534,  0.834942977617328,  0.312261771292848, 
 04/05/1999,  0.994413960618775,  0.903667666926353,  0.832891323620714,  0.295373183608774, 
 05/05/1999,  0.994282365147366,  0.910309049417667,  0.833150661414361,  0.31053510396423, 
 06/05/1999,  0.992922231132756,  0.921900915375952,  0.815571769807138,  0.338752262712305, 
 09/05/1999,  0.99340866622126,  0.91639299939229,  0.820704060675867,  0.331286264175312, 
 10/05/1999,  0.99278519353063,  0.922821578140688,  0.81199718648652,  0.350034996388804, 
 11/05/1999,  0.992482699092552,  0.92746606140366,  0.807827712883447,  0.362162553423893, 
 12/05/1999,  0.991306360977964,  0.931892747269142,  0.797873268882431,  0.369406599382504, 
 13/05/1999,  0.990260777403497,  0.93752808980706,  0.793160627981916,  0.378674899920209, 
 16/05/1999,  0.988810134479797,  0.942371795822675,  0.785660565264599,  0.384469423300036, 
 18/05/1999,  0.988288273896096,  0.947001788082646,  0.784272761038596,  0.383632005778391, 
 19/05/1999,  0.988291334148686,  0.947637195226436,  0.783845561555461,  0.3908274016511, 
 23/05/1999,  0.989942280988363,  0.946102087551221,  0.797164398538545,  0.381414902214163, 
 24/05/1999,  0.989461044234685,  0.949959291499668,  0.793068374756688,  0.379235627067428, 
 25/05/1999,  0.98992426918932,  0.95230617506882,  0.80129413523144,  0.367475305564581, 
 26/05/1999,  0.990283000225966,  0.950623669829826,  0.802609342013158,  0.368083154046911, 
 27/05/1999,  0.989809417024567,  0.95298454954891,  0.798871844356903,  0.372686547846379, 
 30/05/1999,  0.990165289455324,  0.951713234969547,  0.801637720592208,  0.371256435867949, 
 31/05/1999,  0.990621063374304,  0.950841653230626,  0.809063479390758,  0.375981967528153, 
 01/06/1999,  0.990887372005487,  0.949184428385297,  0.811030197996792,  0.362645671255147, 
 02/06/1999,  0.992245841043705,  0.944064154725164,  0.824317017130701,  0.351653855055921, 
 03/06/1999,  0.992888993741924,  0.939947564572983,  0.827924055991391,  0.325888630815938, 
 06/06/1999,  0.99314561076647,  0.938588459322515,  0.830217779146115,  0.321941793414294, 
 07/06/1999,  0.991980822360496,  0.947527614302466,  0.820005816786425,  0.330818272293696, 
 08/06/1999,  0.989983461371803,  0.953324976106895,  0.804077179990474,  0.355819749704751, 
 09/06/1999,  0.98964491797946,  0.955028576041872,  0.801763659149381,  0.368611370085019, 
 10/06/1999,  0.98835997072072,  0.959478962822206,  0.794432033114492,  0.378920509693864, 
 13/06/1999,  0.986691755714055,  0.965203305346551,  0.785561596979857,  0.394189643859712, 
 14/06/1999,  0.986760171379594,  0.964451145712998,  0.785217340501497,  0.393716693634911, 
 15/06/1999,  0.987528423191752,  0.961702022134374,  0.784823888489527,  0.373694171512342, 
 16/06/1999,  0.988083067795199,  0.96037525486308,  0.788743643731963,  0.370696544326229, 
 17/06/1999,  0.987912118038348,  0.960188364085886,  0.787052299362739,  0.386777608672707, 
 20/06/1999,  0.985726298278916,  0.963170970032725,  0.775811757827507,  0.396482648315929, 
 21/06/1999,  0.985276060192945,  0.96488754477237,  0.774673604600166,  0.382673833319166, 
 22/06/1999,  0.982838938735729,  0.968133625992893,  0.760255897826358,  0.40068928275485, 
 23/06/1999,  0.984852291189743,  0.965839564584141,  0.767715524774517,  0.394889073041444, 
 24/06/1999,  0.984493984314928,  0.96725076093441,  0.772609795924749,  0.394852535389663, 
 27/06/1999,  0.985984296795166,  0.963492363883457,  0.779909206783163,  0.380024513978737, 
 28/06/1999,  0.984336646779978,  0.96767005050609,  0.772174561616908,  0.416748722160696, 
 29/06/1999,  0.985509697203322,  0.965719704215995,  0.778026859194621,  0.417131597373673, 
 30/06/1999,  0.985080419498107,  0.966649321198633,  0.773391481636777,  0.404692673055366, 
 01/07/1999,  0.98516300327126,  0.966089130623392,  0.778626457938229,  0.387827333094705, 
 04/07/1999,  0.985536630747919,  0.963734631123906,  0.781290262190183,  0.3685500960115, 
 05/07/1999,  0.982161135471207,  0.971213613997809,  0.764009370810574,  0.399249015675909, 
 06/07/1999,  0.981975229621271,  0.970907157429041,  0.759176132324258,  0.380500363701931, 
 07/07/1999,  0.983453261985657,  0.968925802735308,  0.762283457829592,  0.365123699063767, 
 08/07/1999,  0.983739542440411,  0.968207835138134,  0.765708082889639,  0.340231833146771, 
 11/07/1999,  0.984757508201312,  0.966762396397786,  0.772129326142575,  0.334870309824844, 
 12/07/1999,  0.984371898799125,  0.96749959138292,  0.768234180398797,  0.326920374187479, 
 13/07/1999,  0.986467822379599,  0.964500442010825,  0.777844447179312,  0.299316205191349, 
 14/07/1999,  0.987158418920217,  0.962771179272095,  0.779503892674664,  0.292126534622068, 
 15/07/1999,  0.984529227690839,  0.967590887603313,  0.767607932084372,  0.31659389004504, 
 18/07/1999,  0.984706391508753,  0.967515695222137,  0.768880978963284,  0.315859894826561, 
 19/07/1999,  0.984070658023035,  0.967668633545246,  0.763573157496122,  0.313090427378739, 
 20/07/1999,  0.984892072089204,  0.9651459173538,  0.764729692613903,  0.309835154938681, 
 21/07/1999,  0.979767768110639,  0.970985882542021,  0.735364290674955,  0.308061853060973, 
 25/07/1999,  0.978200066636279,  0.972195683733151,  0.724767698758188,  0.291166090803481, 
 26/07/1999,  0.979606117152401,  0.971811553010361,  0.724373424107477,  0.290463032843912, 
 27/07/1999,  0.982008567978998,  0.967078003472023,  0.735540321056056,  0.278004421779377, 
 28/07/1999,  0.982258848191687,  0.966620059825779,  0.743206931756772,  0.271725854374775, 
 29/07/1999,  0.98482981912112,  0.964352833057383,  0.758699368412794,  0.254848739954144, 
 01/08/1999,  0.985276542449181,  0.96461571460314,  0.753551345532143,  0.259031059087766, 
 02/08/1999,  0.984198676767235,  0.964810527864524,  0.742455113701924,  0.266820196057886, 
 03/08/1999,  0.983997701258284,  0.9657905327392,  0.742812675389977,  0.273233347090131, 
 04/08/1999,  0.985413955813991,  0.964658981767387,  0.746706971942369,  0.266774443576948, 
 05/08/1999,  0.984830471740918,  0.967068416541476,  0.740988261717954,  0.277265390175779, 
 08/08/1999,  0.983989912849429,  0.96854344147834,  0.73831480416821,  0.274752677287706, 
 09/08/1999,  0.985106545639689,  0.966203203994265,  0.744156918671866,  0.276329277878404, 
 10/08/1999,  0.987681393771548,  0.962149621121226,  0.754807407980005,  0.262570904305582, 
 11/08/1999,  0.984566081826155,  0.968972371624736,  0.736392764494009,  0.290300626047745, 
 12/08/1999,  0.983753255681093,  0.969292296221018,  0.739037608797921,  0.275326874603381, 
 15/08/1999,  0.983402093881408,  0.970071202941159,  0.737255471815605,  0.281209837804029, 
 16/08/1999,  0.985742118997548,  0.964023781645474,  0.74550897494684,  0.267401712522164, 
 17/08/1999,  0.986703018439654,  0.960547314728692,  0.747986328511921,  0.240368988991683, 
 18/08/1999,  0.986802141022521,  0.960167205536009,  0.751805498027663,  0.228858195282408, 
 19/08/1999,  0.987159872824677,  0.96163617599159,  0.759048474359181,  0.226959107847978, 
 22/08/1999,  0.986510224973034,  0.964254944145009,  0.756547939932658,  0.249680949191606, 
 23/08/1999,  0.985326604938493,  0.966772610753983,  0.752020656665509,  0.262515223946489, 
 24/08/1999,  0.985333057028637,  0.967502629271183,  0.759350662367497,  0.257851697698767, 
 25/08/1999,  0.986495008770907,  0.966689945780865,  0.765175313403558,  0.258940943724932, 
 26/08/1999,  0.986244719733823,  0.96739440168081,  0.764806051999361,  0.28462995391977, 
 29/08/1999,  0.986296220059509,  0.967465706075581,  0.767480611510953,  0.284243964399614, 
 30/08/1999,  0.986258680635858,  0.96757016297802,  0.767928639147795,  0.299026028133718, 
 31/08/1999,  0.986274895106103,  0.967914684612616,  0.769922346996247,  0.291687738254247, 
 01/09/1999,  0.986309621332738,  0.967072899215276,  0.770130472111792,  0.248261057886861, 
 02/09/1999,  0.985845321880187,  0.96857009608046,  0.766592864267185,  0.263554112085773, 
 05/09/1999,  0.984796438808152,  0.970008928867014,  0.757505731987018,  0.256978098088814, 
 06/09/1999,  0.985272963571496,  0.969295969500154,  0.758100373523629,  0.255389343530435, 
 07/09/1999,  0.985759106852231,  0.968834077959008,  0.762241542208719,  0.236771049615835, 
 08/09/1999,  0.985455747623155,  0.970526005181119,  0.754400602470583,  0.232850693623939, 
 09/09/1999,  0.985671073313034,  0.970043743008814,  0.7541294513332,  0.234469798233154, 
 13/09/1999,  0.983759615707259,  0.973054737471507,  0.741809723504345,  0.25435268141044, 
 14/09/1999,  0.983021420923191,  0.973827524674686,  0.735350022095211,  0.257270495284946, 
 15/09/1999,  0.983513015819578,  0.972560978418516,  0.741707603096086,  0.23470729789798, 
 16/09/1999,  0.983374144167916,  0.972776589297836,  0.741533452658697,  0.23855197672274, 
 21/09/1999,  0.983227560142723,  0.972717224001396,  0.738280765056959,  0.239070880733097, 
 22/09/1999,  0.984122089577426,  0.971200531715974,  0.741447553391287,  0.235473712616952, 
 23/09/1999,  0.982433260669645,  0.973515226416224,  0.731183354217571,  0.241004089441856, 
 26/09/1999,  0.983423406363237,  0.973703361443911,  0.740236133155145,  0.232652714774311, 
 27/09/1999,  0.981928612202909,  0.975074320821798,  0.726022805102171,  0.239464699993846, 
 28/09/1999,  0.983161979054791,  0.971607465704419,  0.736572325292521,  0.21942480989798, 
 29/09/1999,  0.98296036303777,  0.971890100068296,  0.732633579123936,  0.225600084198588, 
 30/09/1999,  0.981455906873591,  0.974834032812314,  0.726588823370218,  0.223322571112803, 
 03/10/1999,  0.978944785256373,  0.976722072414095,  0.710384226629878,  0.23192014024772, 
 04/10/1999,  0.980660827763796,  0.97390019673301,  0.716975821088617,  0.236625674121538, 
 05/10/1999,  0.977942933426968,  0.977190034210842,  0.704876862343677,  0.240615930457202, 
 06/10/1999,  0.976609204941111,  0.978691216289768,  0.697429643635136,  0.237417670534052, 
 07/10/1999,  0.974669991400864,  0.979247508202279,  0.679150640446595,  0.246624889168127, 
 10/10/1999,  0.970194160190684,  0.9819898153749,  0.654252986420327,  0.251999107736821, 
 11/10/1999,  0.973946106412006,  0.979807549269029,  0.670501658868794,  0.247134033999167, 
 12/10/1999,  0.972020394607829,  0.981504565578254,  0.660679309970097,  0.264090340980103, 
 13/10/1999,  0.96810816901082,  0.983007503620059,  0.648678030992666,  0.268636428054989, 
 14/10/1999,  0.964286893591663,  0.984853272169329,  0.631548568066406,  0.300097805526129, 
 17/10/1999,  0.96563751457852,  0.98562812262109,  0.632419664837153,  0.327397804250703, 
 18/10/1999,  0.963560620190709,  0.986702633805815,  0.624709172324371,  0.321939104019116, 
 19/10/1999,  0.963535683959967,  0.986798349063451,  0.625901978412845,  0.321409838425268, 
 20/10/1999,  0.963678955804165,  0.986627727966454,  0.625713221197599,  0.331014390543363, 
 21/10/1999,  0.966252026129392,  0.985749745480866,  0.639557249995058,  0.309892433052145, 
 24/10/1999,  0.96660527800077,  0.985430597630599,  0.640822633428656,  0.298292469181224, 
 25/10/1999,  0.968081639811043,  0.985093605495379,  0.649468895860189,  0.293157756416658, 
 26/10/1999,  0.966002918141194,  0.98576222626872,  0.640254662321192,  0.293047490014091, 
 27/10/1999,  0.957475548478758,  0.987560825494813,  0.609377585565367,  0.309776089209747, 
 28/10/1999,  0.951833494871957,  0.987706298777309,  0.592429708878836,  0.320606224469927, 
 31/10/1999,  0.953418542849804,  0.987009848472703,  0.592978549186461,  0.310284290625053, 
 01/11/1999,  0.949979467074825,  0.98730854233472,  0.577746585001569,  0.314432751027421, 
 02/11/1999,  0.948407132196038,  0.987799225611819,  0.569304215004638,  0.337690054735659, 
 03/11/1999,  0.945828966709733,  0.988169571390286,  0.559474829711009,  0.347755484183625, 
 04/11/1999,  0.946750528919822,  0.987393485856902,  0.566910430449807,  0.33096481207193, 
 07/11/1999,  0.945847591834754,  0.987406088965049,  0.56573264241206,  0.328505759629902, 
 08/11/1999,  0.947878612650885,  0.9873712651361,  0.570534594528977,  0.352416712637441, 
 09/11/1999,  0.949920659005444,  0.986725431842026,  0.580275198571771,  0.343018198835449, 
 10/11/1999,  0.953291006061132,  0.985498485225531,  0.589611244626521,  0.33564679504339, 
 11/11/1999,  0.953329206228993,  0.985259963268463,  0.584597775850492,  0.354384466272902, 
 14/11/1999,  0.955544077169258,  0.984251347095582,  0.597139367484229,  0.336866362879908, 
 15/11/1999,  0.958620808936033,  0.983511922578694,  0.609458430607047,  0.330027897107956, 
 16/11/1999,  0.959664323469861,  0.982389547240652,  0.604352362086567,  0.342813454904911, 
 17/11/1999,  0.959540113376674,  0.982405766627917,  0.618391883091912,  0.335545530902911, 
 18/11/1999,  0.957744369391732,  0.981689188704924,  0.609552897215725,  0.340280876701012, 
 21/11/1999,  0.957433797052854,  0.981515545156654,  0.611819569934795,  0.348726842908031, 
 22/11/1999,  0.955034819908486,  0.981894940843362,  0.609564755301949,  0.409881320066258, 
 23/11/1999,  0.951688612981643,  0.982993063824911,  0.605096439605582,  0.404697765518267, 
 24/11/1999,  0.950588808971211,  0.983899620328399,  0.607728426559336,  0.418142946549316, 
 25/11/1999,  0.949369060893194,  0.984163926444534,  0.602080595241061,  0.418144304372136, 
 28/11/1999,  0.95145369743817,  0.983342582403552,  0.610381423868378,  0.406245259484778, 
 29/11/1999,  0.946710193849834,  0.98527911007022,  0.599031096344203,  0.434059334252353, 
 30/11/1999,  0.930489479496581,  0.988236738303203,  0.540095876633013,  0.440234256559499, 
 01/12/1999,  0.923413227455556,  0.988974308430339,  0.522281369607977,  0.440765376642873, 
 02/12/1999,  0.916586908341091,  0.989706315142239,  0.50280139194262,  0.44541346729842, 
 05/12/1999,  0.917790984063756,  0.98917628052502,  0.504165397478206,  0.454258506748116, 
 06/12/1999,  0.919539113233689,  0.989048363255733,  0.507537484038243,  0.453662575899118, 
 07/12/1999,  0.91809821168834,  0.989248217287785,  0.507319961040325,  0.449996676146183, 
 08/12/1999,  0.923055110334354,  0.988303088944764,  0.513162949315167,  0.444741578006035, 
 09/12/1999,  0.930953278772192,  0.987080460087179,  0.539351791688241,  0.437304846761065, 
 12/12/1999,  0.936788207463736,  0.986252430760535,  0.554646754659245,  0.426664041527003, 
 13/12/1999,  0.930068012242362,  0.987180163986249,  0.532084063610803,  0.436279085449117, 
 14/12/1999,  0.925538744889489,  0.987681952661688,  0.52335392720439,  0.443000781637898, 
 15/12/1999,  0.929435694605426,  0.987372724931121,  0.525368950636205,  0.422594478595664, 
 16/12/1999,  0.933156043329316,  0.98727895225836,  0.546587634634078,  0.438805681487877, 
 19/12/1999,  0.937637053560134,  0.986072096300039,  0.567702581321916,  0.42773125458774, 
 20/12/1999,  0.933330646886719,  0.986990014063777,  0.550028889101824,  0.43299271578405, 
 21/12/1999,  0.921322856817011,  0.988370971383867,  0.504140889832687,  0.459989669163718, 
 22/12/1999,  0.922781299677077,  0.987949683542312,  0.509680567863128,  0.456669885664332, 
 23/12/1999,  0.923129607025105,  0.987848650512495,  0.509317322964476,  0.452910528062697, 
 26/12/1999,  0.930183722787967,  0.986143737456156,  0.528195819310873,  0.41897504297082, 
 27/12/1999,  0.931565447284488,  0.985607205568867,  0.531002278360046,  0.401755568543784, 
 28/12/1999,  0.92981131637015,  0.985700102486313,  0.513674746321141,  0.430427009606037, 
 29/12/1999,  0.92805740183414,  0.986445209739264,  0.49980664860305,  0.426668004748071, 
 30/12/1999,  0.924983599154136,  0.987305517423328,  0.488972358069981,  0.450268138340162, 
 03/01/2000,  0.929201445804666,  0.985384454560357,  0.513983434120283,  0.40594514111759, 
 04/01/2000,  0.943136198841674,  0.983677856618857,  0.558745160457694,  0.395695248189239, 
 05/01/2000,  0.953340534305014,  0.982087676971525,  0.606958612948302,  0.403719101871424, 
 06/01/2000,  0.958749190463064,  0.981129976168877,  0.638295674226066,  0.37462791462192, 
 09/01/2000,  0.958682388435313,  0.981603157300827,  0.630773368611497,  0.379996606172863, 
 10/01/2000,  0.960448642804243,  0.980605246786023,  0.63894811819624,  0.380874503129369, 
 11/01/2000,  0.950376972190942,  0.983771277046326,  0.611647202960012,  0.400411091394837, 
 12/01/2000,  0.944096465237806,  0.985870188896294,  0.579941058298604,  0.397156675404783, 
 13/01/2000,  0.949248860474684,  0.984405756116052,  0.593751527103318,  0.380891558683011, 
 23/01/2000,  0.950722763678357,  0.983613583135192,  0.590847451200366,  0.387212815518439, 
 24/01/2000,  0.94736893856976,  0.984096934986074,  0.570823024924072,  0.387196891809279, 
 25/01/2000,  0.952660179434343,  0.984021006226546,  0.597525639273209,  0.375387058994374, 
 26/01/2000,  0.95368469746029,  0.9825973905432,  0.606630113163877,  0.353695314197434, 
 27/01/2000,  0.955294943343464,  0.983896282110671,  0.608799396237223,  0.379173922223664, 
 30/01/2000,  0.955288942261069,  0.984794116553974,  0.618139661128799,  0.356816246424473, 
 31/01/2000,  0.956118763879774,  0.984603859505487,  0.619157921612288,  0.35767472578392, 
 01/02/2000,  0.954796128651086,  0.985130919723366,  0.623524965309635,  0.36497285127993, 
 02/02/2000,  0.945695814451847,  0.987041862757434,  0.606334193578083,  0.387373593656341, 
 03/02/2000,  0.939878962906432,  0.987193170173321,  0.585497145074323,  0.407406567258546, 
 06/02/2000,  0.934911205971897,  0.988371369006764,  0.570776636428399,  0.436924205260069, 
 07/02/2000,  0.935614601523194,  0.988634768071237,  0.58141657974866,  0.443149095867748, 
 08/02/2000,  0.926963272709642,  0.989504850039196,  0.563230720325318,  0.473574033221794, 
 09/02/2000,  0.934150564011249,  0.988510106402337,  0.579875657083921,  0.469812812301861, 
 10/02/2000,  0.939003124225217,  0.988111166629886,  0.599362342344719,  0.466513902079529, 
 13/02/2000,  0.940802376401705,  0.988372460966754,  0.60230971200425,  0.460812155811681, 
 14/02/2000,  0.937209223783726,  0.988287378005315,  0.596872114352866,  0.476778554026064, 
 15/02/2000,  0.950388496205278,  0.986221214405405,  0.638260389054096,  0.48888399668809, 
 16/02/2000,  0.951615129950997,  0.986034178244108,  0.643313498316851,  0.491567210215705, 
 17/02/2000,  0.955927432461757,  0.984610805124839,  0.655521294330852,  0.480172699628903, 
 20/02/2000,  0.954409645588588,  0.98520918460831,  0.652113965418033,  0.485803629172382, 
 21/02/2000,  0.960273411408877,  0.983335393180941,  0.672275194405282,  0.476294032500175, 
 22/02/2000,  0.959901942176316,  0.983536662033544,  0.670871759205469,  0.484305038133103, 
 23/02/2000,  0.948572696243123,  0.986687028699771,  0.638358497083473,  0.512126209028975, 
 24/02/2000,  0.952730676850437,  0.985246230582243,  0.65229164467573,  0.481638718429619, 
 27/02/2000,  0.964056032333908,  0.981698682611904,  0.685347251064058,  0.470268772724411, 
 28/02/2000,  0.966491095201071,  0.980589357425613,  0.689485510624744,  0.479751827530785, 
 29/02/2000,  0.964808299258367,  0.980393731533912,  0.679000946291445,  0.464977983306807, 
 01/03/2000,  0.964081778634668,  0.980378405756089,  0.673911686067101,  0.455802031557229, 
 02/03/2000,  0.962299864298107,  0.981892361065523,  0.670186024822649,  0.487565188395958, 
 05/03/2000,  0.962126251784505,  0.981983849936553,  0.668490216741861,  0.481658798885346, 
 06/03/2000,  0.955593390934721,  0.98488686965106,  0.64567869866891,  0.509185364821104, 
 07/03/2000,  0.951255655555684,  0.986965065207299,  0.627523785789398,  0.545770040378789, 
 08/03/2000,  0.949304390214885,  0.98735870638474,  0.620804790475251,  0.533898785802451, 
 09/03/2000,  0.951356884828389,  0.987017367168647,  0.630243994713584,  0.541273582165598, 
 12/03/2000,  0.946025288565157,  0.988357949278686,  0.616046114344236,  0.565119327111391, 
 13/03/2000,  0.950087813209499,  0.988830307098019,  0.635288970794817,  0.575310612952836, 
 14/03/2000,  0.944896826908948,  0.989162124291884,  0.615040853771048,  0.576596364746018, 
 15/03/2000,  0.941418241044108,  0.989923789871167,  0.606930447930129,  0.572632912408622, 
 16/03/2000,  0.943333717719923,  0.989354810456154,  0.611080009096596,  0.558452820017871, 
 19/03/2000,  0.953263292102314,  0.987877076260333,  0.645618214047036,  0.546378917565487, 
 20/03/2000,  0.954759023644597,  0.987639934120235,  0.649980653171562,  0.544960302433809, 
 22/03/2000,  0.953980311729382,  0.988339055753678,  0.646382246747734,  0.543399661006832, 
 23/03/2000,  0.95505385671631,  0.98876908577303,  0.653302277301975,  0.546365520249563, 
 26/03/2000,  0.951612071685122,  0.989433074834754,  0.63880386210278,  0.554429088807427, 
 27/03/2000,  0.958428786614542,  0.988184845954221,  0.658400839873989,  0.544274483154659, 
 28/03/2000,  0.955409949969658,  0.987950810167205,  0.650494525781893,  0.533476074091601, 
 29/03/2000,  0.954061190152665,  0.988781469844625,  0.638188063562428,  0.552718234821443, 
 30/03/2000,  0.950756772289218,  0.990500626442478,  0.634524019420944,  0.573924905753272, 
 02/04/2000,  0.953052929283939,  0.990543176524116,  0.639993366159816,  0.575355052395159, 
 03/04/2000,  0.957805687517486,  0.990399198751946,  0.659802695765212,  0.596149213986052, 
 04/04/2000,  0.954619287205502,  0.991091201027076,  0.650086350215428,  0.606362622380265, 
 05/04/2000,  0.957260028619695,  0.991631308628416,  0.659408890571403,  0.6097954204661, 
 06/04/2000,  0.962073970841186,  0.990672381179692,  0.676214021826452,  0.611182450771785, 
 09/04/2000,  0.965001668256222,  0.989754751200868,  0.684175422431753,  0.60368698188469, 
 10/04/2000,  0.967041198752828,  0.989462906944496,  0.693151107574559,  0.605140840442438, 
